"";"LOAN_AMOUNT";"BRANCH_REGION";"CLIENT_GENDER";"CLIENT_FAMILYSTATUS";"CLIENT_TOTALEXPERIENCE";"CLIENT_EDUCATION";"CLIENT_ACTIVITYTYPE";"CLIENT_TOGETHER.INCOME";"LOAN_OUTSTANDINGLOANSCOUNT";"LOAN_OVERDUE_EXIST_FLAG";"EMPLOYMENTTYPE";"LOAN.TERM";"ZODIAC";"ZODIAC_CHINA";"AGE";"CHANGE.WORK";"REAL_ESTATE";"CAR";"DELAY"
"3271";-0,915263065123072;0;0;5;1,30701610436622;4;3;-0,78852977961796;-0,859807237634891;1;1;0,873836431389973;7;7;1,52398439171493;0;0;1;1
"3273";0,100066274649221;17;0;4;-0,644810529717887;0;3;-0,312368182056017;-0,859807237634891;0;1;0,873836431389973;9;3;-1,11370988728925;0;1;1;0
"3274";3,59289428829423;4;1;4;1,71364665313375;5;4;4,85477541969108;1,33102152187544;1;4;0,873836431389973;1;8;1,44862169802909;0;0;1;1
"3275";0,0508315850075738;8;1;5;-0,970114968731905;0;5;-0,256349170578141;0,454690018071308;1;1;-0,191583059679487;5;1;-0,887621806231748;0;1;1;0
"3277";-0,193153528984121;17;0;4;0,493755006831178;5;3;-0,648482250923271;-1,29797298953696;0;1;-0,191583059679487;0;9;0,393543986427423;0;0;1;1
"3278";0,35581382656634;10;1;4;-1,05144107848541;0;5;1,93742366208947;2,20735302567957;1;1;-0,191583059679487;3;7;-1,18907258097508;0;1;1;0
"3281";-0,254150090505094;13;0;5;-0,644810529717887;0;5;-0,421381178391963;0,454690018071308;1;1;-0,191583059679487;3;9;-0,51080833780258;1;1;1;0
"3282";-0,254150090505094;13;0;5;1,71364665313375;0;3;-0,200330159100266;-0,421641485732825;0;1;-0,191583059679487;10;8;1,44862169802909;0;0;1;1
"3284";-0,99293987307265;4;1;3;-0,8887888589784;5;5;-0,592463239445395;0,0165242661692412;1;1;-1,25992952737276;9;6;-1,03834719360341;0;0;1;1
"3285";-0,280681803230815;2;1;4;0,900385555598701;5;3;-0,589828105145476;0,454690018071308;1;1;0,873836431389973;4;10;0,54426937379909;0;1;1;0
"3286";0,0508315850075738;2;0;5;0,0871244580636551;5;5;0,303840944200615;0,454690018071308;1;4;-0,191583059679487;2;4;0,0920932116840887;0;1;1;1
"3287";0,298866758833552;8;1;3;0,331102787324169;0;0;0,864031058979371;-0,421641485732825;1;1;-1,25992952737276;9;0;0,242818599055756;0;0;1;0
"3288";-0,437139209021914;16;0;1;1,95762498239426;4;3;-0,704501262401146;-0,859807237634891;1;0;-0,191583059679487;0;11;1,97616055382993;0;0;1;1
"3289";-0,217224073273859;13;1;4;-0,726136639471391;5;1;0,0797648982891123;-0,421641485732825;1;1;0,873836431389973;0;7;-0,284720256745079;0;1;1;0
"3290";-0,0370029201783727;14;0;3;1,06303777510571;5;5;-0,312368182056017;-0,859807237634891;1;1;-0,200363989550938;9;2;0,845720148542424;1;0;1;1
"3291";-0,925110003051401;11;1;4;-0,0755277614433541;0;3;-0,368387193533893;-1,29797298953696;1;1;-0,908692332514701;6;11;0,167455905369922;0;0;1;1
"3292";-0,603049018610734;13;0;4;0,0871244580636551;0;2;-0,482592031853608;-0,421641485732825;1;1;0,865055501518522;5;11;0,167455905369922;0;1;1;1
"3293";-0,758065837081322;14;1;5;0,0871244580636551;5;5;-0,0322731246666389;-0,421641485732825;1;1;-1,25992952737276;6;7;-0,284720256745079;0;1;1;1
"3294";-0,132156967463148;8;0;3;-1,05144107848541;5;5;-0,256349170578141;-0,421641485732825;0;1;-0,191583059679487;9;3;-1,11370988728925;0;1;1;1
"3295";2,00380892823379;10;1;4;0,0871244580636551;5;2;-0,204073349447217;-0,421641485732825;1;1;0,879690384637608;5;1;0,0167305179982552;0;0;1;1
"3296";0,417357188618398;6;0;3;-0,726136639471391;0;3;-0,0322731246666389;-0,421641485732825;0;1;0,879690384637608;0;11;-0,736896418860081;0;1;1;0
"3297";-0,512303904386649;18;1;0;0,900385555598701;5;4;-0,0882921361445145;0,454690018071308;0;1;0,879690384637608;5;4;0,996445535914092;0;0;1;0
"3298";-0,344140099233871;15;1;4;0,900385555598701;5;4;-0,312368182056017;0,0165242661692412;1;2;0,879690384637608;4;2;1,82543516645826;0;0;0;1
"3300";3,59289428829423;6;1;4;-0,726136639471391;0;5;4,85477541969108;-0,421641485732825;1;4;-0,194510036303304;1;5;-0,586171031488413;0;1;1;0
"3301";-0,559131766017761;14;0;4;-0,319506090703868;4;3;0,303840944200615;-1,29797298953696;1;2;-0,194510036303304;5;4;0,0920932116840887;0;0;1;1
"3302";-0,886072067826915;2;0;3;-0,0755277614433541;5;1;-0,624494910208444;0,0165242661692412;1;1;0,865055501518522;6;3;-0,209357563059246;0;1;1;1
"3304";0,35581382656634;14;1;5;-0,319506090703868;5;1;-0,14431114762239;-0,859807237634891;1;1;-0,194510036303304;6;4;0,0920932116840887;0;1;1;1
"3305";-0,254150090505094;2;1;4;0,493755006831178;5;1;0,0797648982891123;-0,859807237634891;1;1;-0,194510036303304;0;0;0,242818599055756;0;1;1;1
"3307";0,35581382656634;3;1;3;-1,05144107848541;5;1;0,0797648982891123;-0,859807237634891;1;1;-0,194510036303304;0;11;-0,736896418860081;0;1;1;1
"3308";0,417357188618398;14;1;4;1,71364665313375;5;2;-0,491629018785219;-0,421641485732825;1;1;0,879690384637608;4;7;1,59934708540076;0;1;1;1
"3309";-0,0370029201783727;13;1;4;-0,726136639471391;0;5;-0,148998818502859;0,892855769973374;1;1;0,862128524894705;10;9;-0,51080833780258;1;0;1;1
"3310";0,417357188618398;15;0;1;0,737733336091692;5;5;-0,480425216489644;-0,421641485732825;0;0;0,879690384637608;9;8;1,44862169802909;0;1;0;1
"3312";0,35581382656634;5;0;1;1,30701610436622;0;5;4,85477541969108;0,454690018071308;1;1;-0,194510036303304;4;9;1,37325900434326;1;0;1;1
"3314";-0,407598395236926;6;0;4;1,30701610436622;4;2;-0,256349170578141;-0,421641485732825;1;1;0,786027132675458;11;4;0,996445535914092;0;0;1;0
"3315";-0,320025969394553;14;0;4;0,575081116584683;0;2;-0,0664984999191617;0,454690018071308;0;1;0,865055501518522;8;4;0,0920932116840887;0;0;1;1
"3316";-0,581910593110876;11;1;4;-0,807462749224896;5;5;-0,345979588942742;-0,859807237634891;1;1;-1,25992952737276;6;2;-0,962984499917581;0;0;1;1
"3317";-0,217224073273859;9;0;3;-0,8887888589784;0;3;-0,256349170578141;0,0165242661692412;1;1;0,879690384637608;2;2;-0,887621806231748;0;0;1;1
"3318";-0,559131766017761;13;1;3;-1,21409329799242;0;5;-0,14431114762239;-0,421641485732825;1;1;-0,194510036303304;7;7;-1,18907258097508;0;1;1;0
"3319";-0,132156967463148;13;0;1;1,79497276288725;4;3;-0,368387193533893;0,0165242661692412;1;1;-0,194510036303304;11;5;1,22253361697159;0;1;1;0
"3320";-0,864113441530428;17;1;3;-1,17343024311567;0;3;-0,424406205011768;0,892855769973374;1;1;-0,194510036303304;10;4;-0,812259112545914;0;0;1;0
"3322";0,417357188618398;9;1;4;-1,21409329799242;5;3;0,0237458868112367;-0,859807237634891;0;1;0,879690384637608;5;3;-1,11370988728925;1;0;1;0
"3323";0,417357188618398;9;0;3;-1,29541940774592;5;5;-0,0882921361445145;-0,859807237634891;1;1;0,879690384637608;5;9;-1,41516066203258;1;0;1;0
"3325";0,0508315850075738;8;0;4;-1,05144107848541;4;1;0,583936001589993;1,76918727377751;1;1;-0,194510036303304;10;3;-1,11370988728925;0;0;1;0
"3326";-0,288317765098668;0;0;3;-0,156853871196859;0;5;0,675732114938328;0,454690018071308;1;4;-1,25992952737276;9;3;-0,209357563059246;0;0;1;1
"3327";0,100066274649221;13;0;3;0,0871244580636551;5;5;0,0797648982891123;-0,859807237634891;1;1;0,879690384637608;1;8;-0,360082950430913;0;0;1;0
"3328";-0,629701299155422;18;0;4;1,87629887264076;5;5;0,191802921244864;2,64551877758164;0;1;0,879690384637608;5;4;1,90079786014409;0;0;1;1
"3329";-1,08101721203482;14;0;4;1,30701610436622;5;3;-0,816539285356897;0,454690018071308;1;0;-1,25992952737276;10;6;1,67470977908659;0;0;1;1
"3331";0,417357188618398;7;1;3;-0,970114968731905;5;0;0,0797648982891123;-0,421641485732825;1;1;0,879690384637608;7;7;-1,18907258097508;0;1;1;0
"3332";-0,978720795080029;7;0;4;2,03895109214777;0;2;-0,637278448627695;2,64551877758164;1;1;0,879690384637608;5;8;1,44862169802909;0;0;1;1
"3333";-0,699347045060441;14;1;4;1,30701610436622;5;1;-0,446813809602918;-0,421641485732825;0;1;-1,25992952737276;4;6;1,67470977908659;0;0;1;1
"3334";0,294817265045367;6;1;4;0,575081116584683;0;5;0,0797648982891123;0,0165242661692412;1;4;-0,191583059679487;2;11;0,242818599055756;0;0;1;1
"3335";0,298866758833552;14;1;4;-0,726136639471391;5;5;-0,14431114762239;-0,421641485732825;1;1;-1,25992952737276;4;11;-0,736896418860081;0;0;1;0
"3336";-0,851804769120017;7;1;4;-1,00264541263331;0;4;-0,256349170578141;1,76918727377751;1;1;0,879690384637608;7;2;-0,962984499917581;0;0;1;0
"3337";-0,217224073273859;14;0;1;0,16845056781716;5;2;-0,682093657809996;-0,859807237634891;1;1;0,879690384637608;8;2;1,75007247277243;0;1;1;0
"3338";-0,978720795080029;11;0;5;0,900385555598701;5;1;-0,536444227967519;-0,421641485732825;1;1;0,879690384637608;9;5;1,22253361697159;0;0;1;1
"3339";0,298866758833552;13;0;4;0,0871244580636551;2;5;0,0797648982891123;0,0165242661692412;1;1;-1,25992952737276;5;7;-0,284720256745079;0;0;1;0
"3340";0,417357188618398;8;1;3;-1,05144107848541;5;1;-0,200330159100266;-0,859807237634891;1;1;0,879690384637608;10;7;-1,18907258097508;0;1;1;0
"3342";0,35581382656634;12;1;4;0,0871244580636551;5;1;-0,0322731246666389;-0,859807237634891;1;1;-0,191583059679487;2;6;0,845720148542424;0;1;1;0
"3343";0,298866758833552;13;0;5;-0,156853871196859;0;2;0,191802921244864;0,0165242661692412;1;1;-1,25992952737276;8;7;-0,284720256745079;1;0;1;0
"3344";0,417357188618398;6;1;2;-1,21409329799242;2;5;0,639955013067868;0,892855769973374;1;1;0,879690384637608;4;5;-1,41516066203258;0;0;1;0
"3345";-0,112162521128222;13;0;3;-1,25475635286917;0;3;-0,424406205011768;-0,859807237634891;1;1;-1,25992952737276;11;3;-1,11370988728925;0;1;1;1
"3346";0,298866758833552;16;1;4;1,30701610436622;0;1;0,35985995567849;0,0165242661692412;1;1;-1,25992952737276;8;11;1,07180822959993;0;0;1;1
"3347";2,32109927615687;14;0;1;0,900385555598701;5;5;4,85477541969108;0,892855769973374;1;4;0,879690384637608;5;3;0,694994761170757;0;0;1;0
"3350";-0,376142647500941;13;0;4;2,28292942140828;4;3;-0,592463239445395;0,454690018071308;1;1;-0,191583059679487;7;3;1,59934708540076;0;1;1;1
"3351";0,294817265045367;13;1;0;-0,8887888589784;0;1;-0,14431114762239;-0,421641485732825;0;1;-0,191583059679487;2;7;-1,11370988728925;0;1;1;1
"3352";0,417357188618398;16;0;4;-1,37674551749943;4;5;-0,0882921361445145;-0,421641485732825;1;1;0,879690384637608;0;9;-1,41516066203258;1;1;1;0
"3355";-0,875502855076986;14;1;4;-0,807462749224896;0;1;-0,0322731246666389;0,892855769973374;1;1;-1,25992952737276;7;4;-0,812259112545914;0;1;1;1
"3356";0,417357188618398;8;1;4;-0,563484419964382;5;0;1,20014512784662;0,0165242661692412;1;1;0,879690384637608;9;11;-0,736896418860081;0;0;1;1
"3357";-0,464473575115213;14;0;4;0,249776677570664;5;3;-0,424406205011768;0,0165242661692412;1;1;-1,25992952737276;5;4;0,0920932116840887;0;0;1;1
"3358";0,739255151782717;10;0;4;0,656407226338188;0;5;4,85477541969108;3,08368452948371;1;4;-1,25992952737276;6;10;0,468906680113257;0;0;1;0
"3361";-0,407598395236926;3;0;5;-0,319506090703868;4;1;-0,312368182056017;-0,421641485732825;1;1;0,879690384637608;8;2;-0,0586321756875784;0;0;1;0
"3362";-0,758065837081322;14;0;5;0,981711665352206;0;3;-0,317511847689915;0,0165242661692412;0;1;-1,25992952737276;7;7;0,619632067484924;0;1;1;1
"3363";-0,876312867043843;14;0;3;-1,21409329799242;0;3;-0,200330159100266;0,454690018071308;1;1;-0,730146758461852;1;10;-1,33979796834675;0;1;1;1
"3364";-0,217224073273859;7;0;4;1,59165748850349;0;3;-0,183524455656903;1,76918727377751;1;1;0,879690384637608;10;2;1,75007247277243;0;0;1;1
"3366";0,35581382656634;0;1;3;-1,29541940774592;5;5;-0,14431114762239;-1,29797298953696;0;1;-0,191583059679487;0;9;-1,41516066203258;0;0;1;0
"3367";0,0508315850075738;8;1;4;-1,05144107848541;5;1;0,0797648982891123;-0,859807237634891;1;1;-0,191583059679487;5;8;-1,26443527466092;0;1;0;1
"3368";0,417357188618398;10;0;1;0,819059445845197;5;2;-0,110699740735665;0,892855769973374;0;1;0,879690384637608;2;3;0,770357454856591;0;0;1;0
"3369";-0,699347045060441;10;1;5;0,412428897077674;5;3;-0,368387193533893;-0,421641485732825;1;1;-1,25992952737276;3;10;0,468906680113257;0;0;1;0
"3370";-0,581910593110876;11;1;4;-0,644810529717887;5;1;-0,200330159100266;-0,421641485732825;1;1;-1,25992952737276;2;3;-0,133994869373412;0;0;1;1
"3371";-0,217224073273859;1;1;0;0,493755006831178;5;5;-0,14431114762239;-0,421641485732825;1;1;0,879690384637608;10;11;0,167455905369922;0;0;1;0
"3372";-0,699347045060441;13;1;4;-0,726136639471391;4;3;0,0797648982891123;0,0165242661692412;1;1;-1,80434717940276;1;10;-0,435445644116746;0;1;1;1
"3373";0,35581382656634;8;1;4;0,16845056781716;5;1;-0,222737763691416;-0,421641485732825;1;1;-0,191583059679487;6;11;1,07180822959993;0;0;1;0
"3375";0,417357188618398;9;1;4;-0,156853871196859;5;3;-0,0770883338489394;-0,859807237634891;0;1;0,879690384637608;0;7;-0,284720256745079;0;0;1;0
"3376";0,417357188618398;11;0;3;-1,37674551749943;0;5;-0,0994959384400896;0,0165242661692412;1;1;0,879690384637608;10;9;-1,41516066203258;0;1;1;0
"3377";3,59289428829423;7;0;4;-0,36016914558062;0;2;0,893146380004882;0,0165242661692412;1;1;0,879690384637608;9;10;-0,435445644116746;0;0;1;1
"3378";-0,772862848140443;2;1;3;-0,807462749224896;5;1;-0,225498380577046;0,0165242661692412;0;1;0,865055501518522;1;0;-0,661533725174247;1;1;1;1
"3379";0,100066274649221;13;0;3;-1,45807162725293;5;3;-0,620472745184333;-0,859807237634891;1;1;0,876763408013791;2;5;-1,41516066203258;1;1;1;1
"3380";0,100066274649221;14;0;1;1,63232054338024;5;1;-0,637278448627695;-1,29797298953696;0;1;0,876763408013791;1;4;1,90079786014409;0;1;1;1
"3381";2,49068555515501;14;1;0;0,493755006831178;0;4;0,505641590388055;0,892855769973374;0;1;-0,191583059679487;11;1;0,0167305179982552;0;0;0;1
"3382";-0,915263065123072;14;0;5;-0,319506090703868;4;3;-0,718679674206196;0,892855769973374;1;1;0,876763408013791;8;6;-0,133994869373412;0;1;1;1
"3384";-0,217224073273859;16;0;4;-0,563484419964382;0;3;0,35985995567849;3,08368452948371;1;1;0,876763408013791;7;11;-0,736896418860081;1;0;0;0
"3386";-0,437139209021914;6;1;3;-0,563484419964382;0;5;0,303840944200615;0,454690018071308;1;4;-0,191583059679487;9;9;-0,51080833780258;0;0;0;1
"3387";-0,66143044715695;0;0;4;0,0871244580636551;5;5;-0,0882921361445145;0,892855769973374;1;1;0,876763408013791;2;1;0,0920932116840887;0;1;1;0
"3389";0,0508315850075738;7;1;4;1,71364665313375;4;5;0,0797648982891123;0,892855769973374;1;4;-0,191583059679487;0;9;1,29789631065743;0;0;0;1
"3390";0,35581382656634;0;1;3;-1,21409329799242;5;5;-0,0322731246666389;1,76918727377751;1;4;-0,191583059679487;9;5;-1,49052335571842;0;0;1;1
"3391";-0,66143044715695;15;0;5;0,0871244580636551;5;2;-0,592463239445395;0,0165242661692412;0;1;0,876763408013791;4;6;-0,0586321756875784;0;0;1;0
"3392";-0,99293987307265;13;0;3;1,30701610436622;5;5;-0,592463239445395;-1,29797298953696;0;1;-1,79849322615513;7;5;1,22253361697159;0;1;1;1
"3393";-0,559131766017761;15;0;1;1,55099443362674;5;2;-0,480425216489644;-0,421641485732825;1;1;-0,191583059679487;10;8;1,44862169802909;0;0;1;1
"3394";-0,217224073273859;14;0;5;0,16845056781716;5;3;-0,368387193533893;-0,421641485732825;1;1;0,876763408013791;7;4;0,0920932116840887;0;0;1;1
"3395";-0,702678226349716;11;0;4;-0,563484419964382;5;5;-0,345979588942742;1,76918727377751;1;1;0,876763408013791;2;7;-0,209357563059246;0;0;1;0
"3396";0,417357188618398;8;1;4;-0,563484419964382;5;5;0,303840944200615;-0,859807237634891;0;1;0,876763408013791;7;2;-0,962984499917581;0;1;1;0
"3397";-0,288317765098668;6;0;5;-0,238179980950363;5;5;0,0769639477152185;-0,859807237634891;0;4;-1,25992952737276;4;5;-0,586171031488413;0;1;1;0
"3398";-0,254150090505094;11;1;4;0,737733336091692;5;4;0,864031058979371;0,454690018071308;1;4;-0,191583059679487;0;7;0,619632067484924;0;0;1;1
"3399";2,94119824862074;14;1;4;-0,644810529717887;0;1;3,15301604431524;-0,859807237634891;0;4;-1,25992952737276;10;0;-0,661533725174247;0;0;1;1
"3400";0,298866758833552;7;0;5;-0,319506090703868;5;5;-0,14431114762239;0,454690018071308;1;4;-1,25992952737276;2;8;-0,284720256745079;0;0;1;0
"3402";-0,886072067826915;14;1;3;-1,05144107848541;2;3;-0,549439518250157;-0,859807237634891;0;1;-1,26285650399658;10;6;-1,03834719360341;0;1;1;1
"3403";-0,217224073273859;13;0;4;-0,726136639471391;0;5;0,0797648982891123;0,0165242661692412;1;1;0,876763408013791;2;11;-0,661533725174247;0;0;1;0
"3404";0,0508315850075738;10;1;4;-0,970114968731905;0;5;-0,256349170578141;-0,859807237634891;0;1;-0,730146758461852;8;1;-0,887621806231748;0;1;1;1
"3406";-0,217224073273859;17;0;5;1,30701610436622;5;5;-0,424406205011768;-0,859807237634891;1;1;0,876763408013791;2;1;0,996445535914092;0;0;1;1
"3407";-0,597972151153894;4;1;3;-1,13276718823891;2;5;0,303840944200615;1,33102152187544;1;1;0,873836431389973;6;5;-1,49052335571842;0;1;1;0
"3409";0,660795502079007;0;0;3;0,575081116584683;0;3;-0,213261587709819;-0,859807237634891;0;1;-0,191583059679487;7;2;0,845720148542424;0;0;1;1
"3410";0,417357188618398;3;1;4;-0,726136639471391;5;5;-0,424406205011768;-0,421641485732825;1;1;0,873836431389973;6;7;-1,18907258097508;0;1;0;1
"3411";-1,11037689106831;13;1;4;-0,563484419964382;5;5;-0,29137001579365;-0,421641485732825;1;1;-1,79849322615513;5;6;-0,133994869373412;0;0;1;1
"3412";-0,864113441530428;13;0;5;0,575081116584683;0;3;-0,256349170578141;0,0165242661692412;1;1;-0,191583059679487;4;10;1,37325900434326;0;0;1;1
"3413";-0,534514421196938;13;1;4;0,575081116584683;0;3;-0,570055634854245;-1,29797298953696;0;1;0,873836431389973;5;4;1,90079786014409;0;0;1;1
"3414";2,09899637223838;6;0;4;-0,726136639471391;0;5;0,391230602106101;-0,859807237634891;0;1;0,341126685855243;2;0;-0,586171031488413;0;0;1;1
"3415";3,59289428829423;6;1;4;-0,238179980950363;0;5;1,76033524262538;-0,421641485732825;1;4;-0,191583059679487;7;5;-0,586171031488413;0;1;1;1
"3416";-0,603049018610734;14;0;4;0,0057983483101505;0;3;-0,218838840492556;-0,421641485732825;0;1;0,865055501518522;10;4;0,0920932116840887;0;1;1;1
"3417";-0,581910593110876;13;0;4;2,6895599701758;5;1;-0,273378950067416;0,454690018071308;1;1;-1,25992952737276;5;8;1,44862169802909;0;0;1;1
"3418";-0,153765777270803;11;0;4;-0,319506090703868;4;4;0,303840944200615;1,33102152187544;1;1;0,873836431389973;11;9;0,393543986427423;0;0;1;1
"3420";0,417357188618398;13;1;3;-1,33608246262268;0;5;0,639955013067868;-0,859807237634891;0;1;0,873836431389973;9;8;-1,26443527466092;1;1;1;1
"3421";-0,345644649763504;17;0;5;0,575081116584683;5;1;-0,0882921361445145;0,454690018071308;1;1;-0,191583059679487;11;11;0,167455905369922;1;0;1;0
"3423";0,226982866655331;9;0;3;-1,29541940774592;5;5;-0,368387193533893;-0,859807237634891;0;1;0,873836431389973;7;9;-1,41516066203258;0;0;1;0
"3425";-0,254150090505094;4;0;4;-0,726136639471391;0;4;-0,14431114762239;0,454690018071308;1;1;-0,191583059679487;6;5;-0,586171031488413;0;0;1;0
"3426";0,417357188618398;13;0;3;-1,45807162725293;2;5;0,191802921244864;-0,859807237634891;0;1;0,873836431389973;8;9;-1,41516066203258;1;1;1;1
"3428";-0,99293987307265;15;1;3;-1,37674551749943;4;5;-0,592463239445395;-1,29797298953696;0;1;-1,25992952737276;7;7;-0,284720256745079;0;1;1;1
"3429";2,32109927615687;6;1;4;1,06303777510571;0;5;-0,144871337737169;-0,859807237634891;0;1;0,873836431389973;0;1;0,921082842228258;0;0;0;0
"3430";-0,581910593110876;10;1;4;-0,970114968731905;0;5;-0,0322731246666389;-1,29797298953696;0;1;-1,25992952737276;7;6;-1,03834719360341;0;0;0;1
"3431";-0,534514421196938;14;0;3;-1,05144107848541;5;3;-0,469221414194069;0,454690018071308;1;1;0,879690384637608;4;3;-1,03834719360341;0;1;1;0
"3432";-1,03404274446422;14;0;4;-0,563484419964382;4;2;-0,682093657809996;-0,859807237634891;1;1;-1,79849322615513;2;7;-0,209357563059246;0;1;1;1
"3433";0,0508315850075738;14;1;4;0,412428897077674;5;4;0,64731815193652;0,454690018071308;0;1;-0,194510036303304;8;11;0,167455905369922;0;1;1;1
"3436";-0,534514421196938;14;0;4;1,38834221411973;5;3;-0,278756775169292;0,892855769973374;1;1;0,879690384637608;2;11;1,14717092328576;0;0;1;1
"3438";1,27075885310434;10;1;4;1,79497276288725;5;1;0,135783909766988;0,454690018071308;1;2;-0,194510036303304;6;9;1,29789631065743;0;0;1;0
"3439";0,417357188618398;0;1;4;0,900385555598701;5;1;-0,256349170578141;-0,421641485732825;0;1;0,879690384637608;4;2;0,921082842228258;0;0;1;0
"3442";0,417357188618398;18;1;4;1,71364665313375;0;1;-0,312368182056017;-0,859807237634891;0;1;0,879690384637608;9;10;1,37325900434326;0;1;1;1
"3444";-0,915263065123072;14;1;4;1,30701610436622;5;3;-0,547648030263094;0,0165242661692412;1;1;0,879690384637608;11;11;1,07180822959993;0;1;1;1
"3446";-0,875502855076986;13;1;4;1,46966832387323;0;3;-0,256349170578141;0,0165242661692412;1;1;-1,79849322615513;10;10;1,37325900434326;0;1;1;1
"3447";-0,978720795080029;10;1;3;-1,25475635286917;0;4;-0,256349170578141;-0,421641485732825;1;1;0,879690384637608;0;7;-1,18907258097508;0;1;1;0
"3448";-0,288317765098668;8;1;4;-0,807462749224896;5;5;0,0797648982891123;-0,421641485732825;1;1;-1,79849322615513;8;6;-1,03834719360341;0;1;1;0
"3449";-0,559131766017761;14;1;3;-0,8887888589784;5;4;-0,480425216489644;-0,421641485732825;1;1;-0,194510036303304;9;6;-1,03834719360341;0;0;1;0
"3450";-0,523191801089995;11;1;3;-1,45807162725293;2;4;-0,0882921361445145;-0,421641485732825;0;1;-1,25992952737276;2;0;-1,49052335571842;1;0;1;1
"3451";-1,08101721203482;17;1;4;0,0871244580636551;5;5;-0,480425216489644;-0,421641485732825;1;1;-1,79849322615513;11;3;-0,209357563059246;0;0;0;1
"3452";-0,0268497513107915;13;0;4;1,06303777510571;4;2;-0,250747269430354;0,454690018071308;1;1;0,879690384637608;3;9;1,29789631065743;0;0;1;0
"3453";-0,581910593110876;13;0;3;-1,21409329799242;0;5;-0,14431114762239;-0,859807237634891;0;1;-1,25992952737276;4;9;-1,33979796834675;1;1;1;1
